Date,leveled log 10yr Bond
1990-08-27,0.029251276738094134
1990-08-28,0.03393558918542272
1990-08-29,0.0228868766495518
1990-08-30,0.025346764616989592
1990-08-31,0.02554676461698957
1990-09-04,0.030251276738094024
1990-09-05,0.02594676461698997
1990-09-06,0.023886876649552136
1990-09-07,0.020687439948088304
1990-09-10,0.025417459019838162
1990-09-11,0.023355014615868974
1990-09-12,0.02242187001870022
1990-09-13,0.022621870018700196
1990-09-14,0.028474796321487972
1990-09-17,0.03205127673809427
1990-09-18,0.03225127673809425
1990-09-19,0.030201557004078783
1990-09-20,0.033774241482718015
1990-09-21,0.042912848483529054
1990-09-24,0.04865917440408518
1990-09-25,0.04664433407453217
1990-09-26,0.044624577336219495
1990-09-27,0.034774241482717905
1990-09-28,0.024821870018699954
1990-10-01,0.012471790864411414
1990-10-02,0.010372939277300652
1990-10-03,0.012871790864411814
1990-10-04,0.008468790792450775
1990-10-05,0.006359320943788216
1990-10-08,0.016910189667444175
1990-10-09,0.027355014615868978
1990-10-10,0.03432704952581345
1990-10-11,0.03789594659191797
1990-10-12,0.029086876649552007
1990-10-15,0.02475172148416105
1990-10-16,0.02381471169708549
1990-10-17,0.020595904948299992
1990-10-18,0.015071790864411572
1990-10-19,0.004885084675601448
1990-10-22,0.006244505095336805
1990-10-23,0.008759320943787952
1990-10-24,0.010114722574343649
1990-10-25,0.0056850846756013595
1990-10-26,0.007044505095336717
1990-10-29,0.01532302566053767
1990-10-30,0.015523025660537648
1990-10-31,0.009959320943788263
1990-11-01,0.0008677326096888649
1990-11-02,0.0010677326096888429
1990-11-05,-0.0069338365037290295
1990-11-06,-0.004383659158775366
1990-11-07,0.0016677326096887768
1990-11-08,0.0030339134998711437
1990-11-09,-0.007310999676743979
1990-11-12,-0.014203227986235856
1990-11-13,-0.02114611549861589
1990-11-14,-0.022141572903389584
1990-11-15,-0.020746115498615936
1990-11-16,-0.028944485197447634
